id	familyName	givenName	birth_date	birth_place	death_date	death_place
http://ldf.fi/nbf/p20369	Tawaststjerna	Jador	1855-11-19	Kuopio	1917-07-22	
http://ldf.fi/nbf/p20127	Galitzin	Andrei	1855-11-25	Hamina	1919-01-01	Kiova, Neuvosto-Venäjä
http://ldf.fi/nbf/p20431	von Freymann	Eduard Carl Gustav	1855-12-01	Kiova	1920-12-25	Moskova
http://ldf.fi/nbf/p1100	Vallgren	Ville	1855-12-15	Porvoo	1940-10-13	Helsinki
http://ldf.fi/nbf/p6115	Zilliacus	Konni	1855-12-18	Ruokolahti	1924-06-19	Helsinki
http://ldf.fi/nbf/p850	Kramsu	Kaarlo	1855-12-22	Oulu	1895-08-28	Kuopio
http://ldf.fi/nbf/p3522	Engblom	Alma	1856-01-01	Turku	1926-01-01	Turku
http://ldf.fi/nbf/p10221	Sohlberg	Seth	1856-01-02	Turku	1918-01-29	Viipuri
http://ldf.fi/nbf/p1890	Fohström-von Rode	Alma	1856-01-02	Helsinki	1936-02-20	Helsinki
http://ldf.fi/nbf/p2902	Schybergson	Emil	1856-01-06	Turku	1920-03-06	Helsinki
http://ldf.fi/nbf/p10284	Relander	Evald	1856-01-07	Viipuri	1926-10-09	Viipuri
http://ldf.fi/nbf/p4211	Koskimies	August Valdemar	1856-01-07	Pihlajavesi	1929-06-05	Helsinki
http://ldf.fi/nbf/p30584	Hiltula	Matti	1856-01-07	Pudasjärvi	1932-12-06	Nakkila
http://ldf.fi/nbf/p5620	Synnerberg	Hortense	1856-01-10		1920-02-15	Harkov
http://ldf.fi/nbf/p20293	Scherbin	Ivan	1856-01-17			
http://ldf.fi/nbf/p4804	Nyström	Gustaf	1856-01-21	Helsinki	1917-12-30	Helsinki
http://ldf.fi/nbf/p10162	Björkenheim	Edvard	1856-01-29	Turku	1934-06-10	Helsinki
http://ldf.fi/nbf/p2681	Björkenheim	Edvard	1856-01-29	Turku	1934-06-10	Helsinki
http://ldf.fi/nbf/p6321		Kadja-Nilla	1856-02-10		1929-04-25	
http://ldf.fi/nbf/p20189	Langhoff	Carl Fredrik August	1856-02-14	Heinola	1929-11-18	Helsinki
http://ldf.fi/nbf/p4339	Langhoff	August	1856-02-14	Heinola	1929-11-18	Helsinki
http://ldf.fi/nbf/p2717	Hainari	Oskar	1856-03-07	Tohmajärvi	1910-01-23	Helsinki
http://ldf.fi/nbf/p1174	Ullner	Constance	1856-03-20	Helsingin pitäjä	1926-01-11	Helsinki
http://ldf.fi/nbf/p1438	Listo	Akseli	1856-04-02	Hattula	1921-11-17	Helsinki
http://ldf.fi/nbf/p10273	Alfthan	Anton	1856-04-20	Viipuri	1933-05-03	Helsinki
http://ldf.fi/nbf/p2285	Alfthan	Anton	1856-04-20	Viipuri	1933-05-03	Helsinki
http://ldf.fi/nbf/p963	Soisalon-Soininen	Eliel	1856-05-23	Pielisjärvi	1905-02-06	Helsinki
http://ldf.fi/nbf/p4514	Lönnbohm	Oskar Anders Ferdinand	1856-05-24	Liperi	1927-12-17	Kuopio
http://ldf.fi/nbf/p31030	Kauppila	Gustaf Henrik	1856-06-09	Oulu	1896-10-03	Kuopion Niuvaniemi
http://ldf.fi/nbf/p4940	Olsson	Svante	1856-06-20	Riseberga	1941-05-30	Kauniainen
http://ldf.fi/nbf/p4865	Nyblin	Daniel	1856-06-30	Drammen	1923-07-19	Helsinki
http://ldf.fi/nbf/p10165	Sinebrychoff	Nicolas	1856-07-17	Helsinki	1896-07-21	Espoo
http://ldf.fi/nbf/p1144	von Wright	Viktor	1856-08-05	Kuopion maalaiskunta	1934-05-16	Helsinki
http://ldf.fi/nbf/p5777	Wichmann	Viktor Karl Emil	1856-08-24	Lumijoki	1938-01-21	Helsinki
http://ldf.fi/nbf/p1891	Rothman	Hanna	1856-09-10	Helsinki	1920-06-29	Helsinki
http://ldf.fi/nbf/p3603	Forsius	Valter	1856-09-14	Heinola	1939-09-27	Helsinki
http://ldf.fi/nbf/p4866	Ojanperä	Abraham	1856-09-16	Liminka	1916-02-26	Liminka
http://ldf.fi/nbf/p20414	von Blom	Mikael Leonard	1856-09-29	Hamina	1919-08-19	Pietari
http://ldf.fi/nbf/p3274	Rosenqvist	Vilhelm Teodor	1856-10-14	Lapinjärvi	1925-10-26	Helsinki
http://ldf.fi/nbf/p5468	Sjöros	Juho	1856-10-17	Rauman maalaiskunta	1890-09-16	Rauma
http://ldf.fi/nbf/p30295	Grönstrand	Karl Teodor	1856-11-09	Helsinki	1936-01-04	Turku
http://ldf.fi/nbf/p974	Lyly	Julius	1856-11-19	Kuopio	1903-06-06	Berliini
http://ldf.fi/nbf/p2021	Frey	Hjalmar	1856-11-28	Viipuri	1913-01-11	Helsinki
http://ldf.fi/nbf/p2780	Kajanus	Robert	1856-12-02	Helsinki	1933-07-06	Helsinki
http://ldf.fi/nbf/p10271	Åström	Edvard	1856-12-12	Tornio	1927-11-30	Naantali
http://ldf.fi/nbf/p1293	von Pfaler	Leonard	1856-12-20	Turku	1931-02-28	Helsinki
http://ldf.fi/nbf/p4625	Meller	Ida	1856-12-22	Helsinki	1896-10-07	Helsinki
http://ldf.fi/nbf/p6020	Wrede	Casper	1856-12-26	Kaarina	1945-02-12	Kemiö
http://ldf.fi/nbf/p30003	Fabritius	Gustaf Edvin	1857-01-04	Juva	1904-09-28	Taipalsaari
http://ldf.fi/nbf/p20408	Wirén	Robert Reinhold	1857-01-06	Novgorod, Venäjä	1917-01-01	Kronstadt, Pietarin kuvernementti, Venäjä
http://ldf.fi/nbf/p30255	Gräsbeck	Sune Fredrik	1857-01-21	Hirvensalmi	1916-10-12	Viipuri
http://ldf.fi/nbf/p4354	Langenskiöld	Karl	1857-01-26	Pau	1925-06-30	Tukholma
http://ldf.fi/nbf/p10287	Palmén	Karl Evert	1857-01-28	Helsinki	1940-06-06	Helsinki
http://ldf.fi/nbf/p4918	Palmén	Karl Evert	1857-01-28	Helsinki	1940-06-06	Helsinki
http://ldf.fi/nbf/p6238	Selander	Edvard	1857-02-12		1937-12-29	
http://ldf.fi/nbf/p6238	Selander	Aline	1857-02-12		1937-12-29	
http://ldf.fi/nbf/p1861	Hult	Ragnar	1857-03-04	Pohja	1899-09-25	Helsinki
http://ldf.fi/nbf/p31096	Kjäldström	Lars Oskar	1857-04-19	Pori	1955-02-18	Inkoo
http://ldf.fi/nbf/p1871	Stenij	Sten Edvard	1857-04-26	Valkeala	1925-06-20	Turenki
http://ldf.fi/nbf/p30095	Forsman	Ivar Rudolf	1857-05-07	Ilmajoki	1911-10-20	Ähtävä
http://ldf.fi/nbf/p4434	Lindfors	Adolf	1857-05-18	Porvoo	1929-05-20	Helsinki
http://ldf.fi/nbf/p3510	Emeleus	Edvard Valentin	1857-05-21	Raahe	1917-06-09	Helsinki
http://ldf.fi/nbf/p10264	Tallberg	Julius	1857-05-26	Turku	1921-05-03	Bad Nauheim, Saksa
http://ldf.fi/nbf/p2660	Tallberg	Julius	1857-05-26	Turku	1921-05-03	Nauheim
http://ldf.fi/nbf/p20056	Carlstedt	Ferdinand Alexander Vladimir	1857-05-26			
http://ldf.fi/nbf/p1201	Yrjö-Koskinen	Iida	1857-06-12	Kuopion pitäjä	1937-03-18	Helsinki
http://ldf.fi/nbf/p2632	Saarikoski	Felix	1857-06-21	Kuopio	1920-07-04	Helsinki
http://ldf.fi/nbf/p30376	Hakkarainen	Adolf	1857-07-03	Pietari	1910-11-12	Pietari
http://ldf.fi/nbf/p1789	Mustakallio	Jooseppi	1857-07-18	Säräisniemi	1923-04-20	Parikkala
http://ldf.fi/nbf/p2033	Ruin	Waldemar	1857-07-25	Suzdal	1938-03-10	Helsinki
http://ldf.fi/nbf/p10203	Hildén	Arthur	1857-07-31	Tampere	1918-02-15	Hämeenkyrö
http://ldf.fi/nbf/p1171	Hjelt	Vera	1857-08-13	Turku	1947-04-23	Helsinki
http://ldf.fi/nbf/p6319	Bukantz	Schmuel	1857-08-26	Seta	1938-08-03	Jerusalem
http://ldf.fi/nbf/p10369	Wuorio	Salomo	1857-08-28	Hausjärvi	1938-02-28	Helsinki
http://ldf.fi/nbf/p2713	Colliander	Maria Magdalena	1857-08-29	Valkeala	1954-08-07	Valkeala
http://ldf.fi/nbf/p1164	Gripenberg	Aleksandra	1857-08-30	Kurkijoki	1913-12-24	Helsinki
http://ldf.fi/nbf/p4920	Pajula	Fanny	1857-09-02	Kotka	1918-12-28	Helsinki
http://ldf.fi/nbf/p30124	Forstén	Lennart Alfons	1857-09-17	Kuopion pitäjä	1884-02-03	Helsinki
http://ldf.fi/nbf/p31140	Koskimies	Yrjö Gideon	1857-09-30	Jurva	1927-02-20	Jalasjärvi
http://ldf.fi/nbf/p30526	Hellsberg	Herman Ludvig	1857-10-06	Vaasa	1891-09-09	Närpiö
http://ldf.fi/nbf/p10214	Alfthan	Ferdinand	1857-10-16	Viipuri	1921-06-25	Viipuri
http://ldf.fi/nbf/p20215	Malm	August Wilhelm Georg	1857-11-05	Staraja Russa, Novgorodin kuvernementti, Venäjä	1926-11-08	Karkku
http://ldf.fi/nbf/p10218	Schauman	Wilhelm	1857-11-08	Pietarsaari	1911-11-14	Berliini
http://ldf.fi/nbf/p2904	Schauman	Wilhelm	1857-11-08	Pietarsaari	1911-11-14	Berliini
http://ldf.fi/nbf/p20144	Gulin	Ivar Adolf	1857-11-08	Hiitola	1943-07-19	Helsinki
http://ldf.fi/nbf/p6316	Mäkinen	Antti	1857-11-09	Kuru	1936-04-18	Sipoo
http://ldf.fi/nbf/p31014	Karppinen	Tuomas	1857-11-16	Kempele	1950-01-18	Amerikka
http://ldf.fi/nbf/p5971	Westermarck	Helena	1857-11-20	Helsinki	1938-04-06	Helsinki
http://ldf.fi/nbf/p5040	Rautio	Katri	1857-11-29	Viipuri	1916-04-28	Helsinki
http://ldf.fi/nbf/p5040	Rautio	Aleksis	1857-11-29	Viipuri	1916-04-28	Helsinki
http://ldf.fi/nbf/p874	Aalberg	Ida	1857-12-04	Janakkala	1915-01-17	Pietari
http://ldf.fi/nbf/p2055	Tikkanen	Johan Jakob	1857-12-07	Helsinki	1930-06-20	Helsinki
http://ldf.fi/nbf/p6164	Räikkönen	Paavo	1857-12-08	Lempaala, Inkerinmaa	1935-12-07	Porvoo
http://ldf.fi/nbf/p20044	Boström	Ivan	1857-12-22			
http://ldf.fi/nbf/p6285	Paavo-Kallio	Esaias	1858-01-05	Isokyrö	1936-12-18	isokyrö
http://ldf.fi/nbf/p3926	Idman	Nils	1858-01-06	Messukylä	1944-03-06	
http://ldf.fi/nbf/p30715	Huotari	Kaarlo	1858-01-14	Sotkamo	1931-03-16	Sortavala
http://ldf.fi/nbf/p5609	Suppanen	Alma	1858-01-25	Jokioinen	1937-01-24	Helsinki
http://ldf.fi/nbf/p10222	Kuwschinoff	Wladimir	1858-01-26	Turku	1915-07-18	Turku
http://ldf.fi/nbf/p5587	Sohlberg	Hedvig	1858-01-29	Pohja	1937-10-06	Tammisaari
http://ldf.fi/nbf/p3134	Nordmann	Petrus	1858-01-30	Helsinki	1923-10-27	Porvoo
http://ldf.fi/nbf/p4205	Koponen	Albin	1858-02-22	Joensuu	1917-10-21	Nurmijärvi
http://ldf.fi/nbf/p6038	von Willebrand	Reinhold Felix	1858-02-23	Helsinki	1935-05-06	
http://ldf.fi/nbf/p4839	Norrmén	Alfred	1858-04-22	Ylöjärvi	1942-07-06	Helsinki
http://ldf.fi/nbf/p6345	Ducander	Carl	1858-04-22	Kristianstad	1943-07-05	Helsinki
http://ldf.fi/nbf/p5821	Uotila	Aukusti	1858-05-05	Urjala	1886-03-18	Ajaccio, Korsika
http://ldf.fi/nbf/p20320	Sillman	Niklas	1858-05-09	Viapori	1929-01-06	Terijoki
http://ldf.fi/nbf/p10212	Cygnaeus	Johannes	1858-05-29	Pietari	1914-03-16	Helsinki
http://ldf.fi/nbf/p3625	Forstén	Alma	1858-06-05	Orimattila	1931-03-27	Sippola
http://ldf.fi/nbf/p31127	Korpi	Pekka Gustaf	1858-06-13	Oulun pitäjä	1912-02-14	Tyrnävä
http://ldf.fi/nbf/p3142	Homén	Theodor	1858-07-03	Pieksämäki	1923-04-10	Helsinki
http://ldf.fi/nbf/p1168	Flodin	Karl	1858-07-10	Vaasa	1925-11-30	Helsinki
http://ldf.fi/nbf/p5726	Toppelius	Woldemar	1858-07-11	Kostroma	1933-10-12	Helsinki
http://ldf.fi/nbf/p30821	Ilmonen	Robert	1858-07-29	Korpilahti	1929-01-23	Pihtipudas
http://ldf.fi/nbf/p30457	Heikel	Oskar Immanuel	1858-08-11	Ylitornio	1941-08-15	Oulu
http://ldf.fi/nbf/p2041	Haudanmaa	Matti	1858-09-05	Kortesjärvi	1936-01-07	Kortesjärvi
http://ldf.fi/nbf/p10256	Matrosoff	Aleksander	1858-09-06		1946-03-23	
http://ldf.fi/nbf/p5576	Ståhlberg	Hedvig	1858-09-26	Tukholma	1894-11-15	Helsinki
http://ldf.fi/nbf/p1481	Yrjö-Koskinen	Eino Sakari	1858-10-03	Hämeenkyrö	1916-01-10	Helsinki
http://ldf.fi/nbf/p965	Kairamo	Alfred Oswald	1858-10-04	Pietarsaari	1938-07-29	Hattula
http://ldf.fi/nbf/p10186	Ek	Victor	1858-10-21	Helsinki	1922-11-05	Helsinki
http://ldf.fi/nbf/p3479	Ek	Victor	1858-10-21	Helsinki	1922-11-05	Helsinki
http://ldf.fi/nbf/p20060	Charpentier	Clas Gustaf Robert	1858-11-04	Juustilan kartano, Viipurin pitäjä	1918-12-18	Helsinki
http://ldf.fi/nbf/p3421	Charpentier	Claes	1858-11-04	Viipurin pitäjä	1918-12-18	Helsinki
http://ldf.fi/nbf/p30977	Kalke	Kosti	1858-12-05	Koski (Hämeen lääni)	1938-02-02	Tohmajärvi
http://ldf.fi/nbf/p20001	af Forselles	Carl Johan Gabriel	1858-12-23	Helsinki	1933-06-30	Helsinki
http://ldf.fi/nbf/p6335	Kovanko	Nikolai Jevgenevitsh	1859-01-01	Pietari	1918-10-21	Helsinki
http://ldf.fi/nbf/p30737	Hyvärinen	Eero	1859-01-01	Maaninka	1931-09-03	Karttula
http://ldf.fi/nbf/p10327	Fredrikson	Anton	1859-01-03	Loviisa	1933-10-15	Jyväskylä
http://ldf.fi/nbf/p3634	Fredrikson	Anton	1859-01-03	Loviisa	1933-10-15	Jyväskylä
http://ldf.fi/nbf/p6366	Lagus	Ernst	1859-01-07	Helsinki	1923-09-14	Helsinki
http://ldf.fi/nbf/p1365	Järvenpää	Iisakki	1859-01-07	Kauhava	1929-03-06	Kauhava
http://ldf.fi/nbf/p1565	Kivioja	Liisi	1859-01-10	Siikajoki	1925-10-30	Helsinki
http://ldf.fi/nbf/p1106	Miljukov	Pavel Nikolajevitsh	1859-01-15	Moskova	1943-03-31	Aix-les-Bains
http://ldf.fi/nbf/p10263	Wasastjerna	Alexander	1859-01-19	Tampere	1943-08-01	Nurmo
http://ldf.fi/nbf/p30704	Hukkanen	Heikki	1859-02-02	Impilahti	1914-12-11	Kuolemajärvi
http://ldf.fi/nbf/p30499	Helenius	Kaarle	1859-03-12	Somero	1931-01-15	Rauma
http://ldf.fi/nbf/p31121	Korhonen	Pekka	1859-03-14	Kuopio	1935-05-06	Ylivieska
http://ldf.fi/nbf/p943	Ramsay	August	1859-03-15	Draksfjärd	1943-07-23	Espoo
http://ldf.fi/nbf/p30406	Hannula	Edvard	1859-03-23	Nakkila	1931-03-11	Porvoo
http://ldf.fi/nbf/p10229	Dahlström	Magnus	1859-04-11	Turku	1924-03-05	Turku
http://ldf.fi/nbf/p2275	Grotenfelt	Julius	1859-04-12	Viipuri	1929-12-19	Helsinki
http://ldf.fi/nbf/p10230	Sinebrychoff	Paul	1859-04-14	Helsinki	1917-11-19	Helsinki
http://ldf.fi/nbf/p5424	Sinebrychoff	Paul	1859-04-14	Helsinki	1917-11-19	Helsinki
http://ldf.fi/nbf/p4095	Kallio	Elin	1859-04-23	Helsinki	1927-12-25	Helsinki
http://ldf.fi/nbf/p30886	Johansson	Edvard	1859-04-25	Vimpeli	1915-11-12	Kokkola
http://ldf.fi/nbf/p20324	Sirelius	Otto Leonidas	1859-05-14	Pietari	1918-01-01	Petrograd, Neuvosto-Venäjä
http://ldf.fi/nbf/p1389	Ahnger	Alexandra	1859-05-15	Kuopio	1940-11-09	Helsinki
http://ldf.fi/nbf/p5686	Tepponen	Olga	1859-05-24	Joroinen	1942-01-27	Helsinki
http://ldf.fi/nbf/p4038	Järnefelt	Kasper	1859-06-13	Pietari	1941-12-11	Mäntsälä
http://ldf.fi/nbf/p30716	Huovinen	Kaarlo Matti	1859-07-04	Ilomantsi	1939-02-23	Ii
http://ldf.fi/nbf/p20219	Markoff	Vladimir Ivanovits	1859-07-26	Hamina	1919-01-01	Pietari
http://ldf.fi/nbf/p977	Markoff	Vladimir Ivanovitsh	1859-07-26	Hamina	1919-08-01	Pietari
http://ldf.fi/nbf/p5633	Söderhjelm	Werner	1859-07-26	Viipuri	1931-01-16	Helsinki
http://ldf.fi/nbf/p2109	Mård	Anna-Maria	1859-08-05	Piippola	1927-06-16	Kiuruvesi
http://ldf.fi/nbf/p20291	Schavonkoroff	Ivan	1859-08-29	Viipuri	1915-01-29	
http://ldf.fi/nbf/p20135	Gripenberg	Eugen	1859-09-07	Simbirskin kuvernementti, Venäjä		
http://ldf.fi/nbf/p30779	Hämäläinen	Viktor	1859-09-16	Rautalampi	1914-01-20	Helsinki
http://ldf.fi/nbf/p5927	Wrede	Karl August	1859-09-18	Anjala	1943-05-25	Helsinki
http://ldf.fi/nbf/p31188	Kuhlberg	Johan Wladimir Alexander	1859-09-21	Längelmäki	1903-11-25	Elimäki
http://ldf.fi/nbf/p5985	Wlasoff	Sergei	1859-09-21	Pietari	1924-09-23	Venetsia
http://ldf.fi/nbf/p30882	Jauhiainen	Karl Ruben	1859-09-21	Kuopio	1939-08-28	Viipuri
http://ldf.fi/nbf/p5281	Sahlstén	Anna	1859-09-22	Iisalmi	1931-08-21	Helsinki
http://ldf.fi/nbf/p31139	Koskimies	Juho Rudolf	1859-09-24	Jurva	1936-02-08	Oulu
http://ldf.fi/nbf/p3173	Koskimies	Juho Rudolf	1859-09-24	Jurva	1936-02-08	Oulu
http://ldf.fi/nbf/p30395	Hamunen	Paavo	1859-10-18	Juuka	1917-09-11	Puolanka
http://ldf.fi/nbf/p30543	Henriksson	Carl Edvin Simeon	1859-10-28	Turku	1931-07-11	Sund
http://ldf.fi/nbf/p30579	Hildén	Karl Hjalmar	1859-11-01	Akaa	1933-07-13	Urjala
http://ldf.fi/nbf/p1507	Arpiainen	Wilhelmiina	1859-11-06	Pieksämäki	1922-02-13	Yongfeng
http://ldf.fi/nbf/p10242	Björkqvist	Fredrik	1859-12-01	Kangasala	1935-02-02	Tampere
http://ldf.fi/nbf/p5630	Söderholm	Karl	1859-12-09	Loviisa	1948-06-17	Pernaja
http://ldf.fi/nbf/p1192	Furuhjelm	Annie	1859-12-11	Sitka, Alaska (Venäjä)	1937-07-17	Hyvinkää
http://ldf.fi/nbf/p30583	Hilonen	Matti	1859-12-20	Pielisjärvi	1917-11-14	Kitee
http://ldf.fi/nbf/p3299	Björnberg	Claës	1859-12-31	Pori	1931-01-11	Helsinki
http://ldf.fi/nbf/p5967	Westerholm	Victor	1860-01-04	Turku	1919-11-19	Turku
http://ldf.fi/nbf/p2688	Elfvengren	Egid	1860-02-02	Viipuri	1929-06-07	Viipuri
http://ldf.fi/nbf/p10300	Zitting	Gustaf	1860-02-02		1934-07-15	Helsinki
http://ldf.fi/nbf/p6088	Zitting	Gustaf	1860-02-02		1934-07-15	Helsinki
http://ldf.fi/nbf/p365	Castrén	Kaarlo	1860-02-28	Turtola	1938-11-19	Helsinki
http://ldf.fi/nbf/p3733	Hagelstam	Jarl	1860-03-28	Helsingin pitäjä	1935-12-15	Helsinki
http://ldf.fi/nbf/p10246	Piipponen	Magnus Gustaf	1860-04-03	Kiihtelysvaara	1937-06-07	Joensuu
http://ldf.fi/nbf/p4530	Lilius	Hugo	1860-04-10	Tyrvää	1936-12-29	Helsinki
http://ldf.fi/nbf/p2899	Backmansson	Hugo	1860-04-17	Paimio	1953-11-19	Helsinki
http://ldf.fi/nbf/p20007	Alfthan	Carl Johan Woldemar	1860-04-29	Bejetsk, Tverin kuvernementti, Venäjä	1940-12-19	Helsinki
http://ldf.fi/nbf/p3200	Alfthan	Carl	1860-04-29	Bejetsk, Tverin kuvernementti	1940-12-19	Helsinki
http://ldf.fi/nbf/p3600	af Forselles	Sigrid	1860-05-04	Lammi	1935-01-16	Firenze
http://ldf.fi/nbf/p5637	Tavaststjerna	Karl August	1860-05-13	Mikkeli	1898-03-30	Pori
http://ldf.fi/nbf/p2072	Aschan	Ossian	1860-05-16	Helsinki	1939-02-25	Helsinki
http://ldf.fi/nbf/p3508	Erkko	Eero	1860-05-18	Orimattila	1927-10-14	Helsinki
http://ldf.fi/nbf/p10241	Lagerlöf	Arthur	1860-05-20	Raahe	1930-08-23	Helsinki
http://ldf.fi/nbf/p1302	Lagerlöf	Arthur	1860-05-20	Raahe	1930-08-23	Helsinki
http://ldf.fi/nbf/p30343	Haavio	Kaarlo	1860-05-25	Mynämäki	1934-03-28	Yläne
http://ldf.fi/nbf/p30987	Kallio	Kaarlo Konstantin	1860-05-26	Sääksmäki	1932-01-02	Längelmäki
http://ldf.fi/nbf/p30274	Grönholm	Ludvig	1860-05-27	Oulu	1932-06-13	Alatornio
http://ldf.fi/nbf/p3343	Brandt	Otto	1860-06-05	Loviisa	1935-07-26	Helsinki
http://ldf.fi/nbf/p10255	Hallenberg	Juho	1860-06-11	Viipurin pitäjä	1926-11-28	Viipuri
http://ldf.fi/nbf/p2177	Nortamo	Hjalmar	1860-06-13	Rauma	1931-11-30	Pori
http://ldf.fi/nbf/p10285	Wasastjerna	Karl	1860-06-19	Helsinki	1945-01-13	Kemiö
http://ldf.fi/nbf/p30541	Henriksson	Berndt Robert	1860-06-26	Hollola	1905-09-04	Elimäki
http://ldf.fi/nbf/p4769	Neiglick	Hjalmar	1860-06-28	Pietari	1889-11-03	Helsinki
http://ldf.fi/nbf/p3138	von Nicolay	Paul	1860-07-14	Bern	1919-10-06	Viipuri
http://ldf.fi/nbf/p30844	Ingman	Alfred Emil	1860-07-16	Karvia	1917-10-10	Vaasa
http://ldf.fi/nbf/p3952	Ingman	Alfred Emil	1860-07-16	Karvia	1917-10-10	Vaasa
http://ldf.fi/nbf/p5346	Schjerfbeck	Magnus	1860-07-24	Pietarsaari	1933-05-08	Helsinki
http://ldf.fi/nbf/p30538	Hemmer	Evald Erland	1860-08-01	Kokkola	1954-08-21	Koivulahti
http://ldf.fi/nbf/p10190	Krogius	Lars	1860-08-05	Ajan, Venäjä	1935-10-13	Huopalahti
http://ldf.fi/nbf/p1433	Krogius	Lars	1860-08-05	Ajan	1935-10-13	Helsinki
http://ldf.fi/nbf/p30369	Hahl	Otto Magnus	1860-09-16	Johannes	1911-06-23	Haukivuori
http://ldf.fi/nbf/p10211	af Hällström	Emil	1860-09-17	Helsinki	1924-11-30	Helsinki
http://ldf.fi/nbf/p30699	Hovilainen	Johannes	1860-09-20	Laukaa	1935-11-05	Tampere
http://ldf.fi/nbf/p999	Söderström	Werner	1860-10-02	Porvoo	1914-06-23	Helsinki
http://ldf.fi/nbf/p30729	Hypén	Artur Georg	1860-10-15	Joroinen	1916-08-20	Lappee
http://ldf.fi/nbf/p20258	Palander	Emil Woldemar	1860-10-27	Inkerinmaa, Pietarin kuvernementti, Venäjä	1933-07-07	Helsinki
http://ldf.fi/nbf/p6025	Törngren	Adolf	1860-10-29	Tampere	1943-06-16	Helsinki
http://ldf.fi/nbf/p341	Soininen	Mikael	1860-11-03	Kuhmoniemi	1924-03-12	Helsinki
http://ldf.fi/nbf/p1934	Tigerstedt	Axel Fredrik	1860-11-20	Pavlovsk	1926-11-26	Kauniainen
http://ldf.fi/nbf/p10288	Laine	Frans Wilhelm	1860-11-21	Rauma	1930-11-27	Helsinki
http://ldf.fi/nbf/p30813	Ihalainen	Juho Heikki	1860-11-22	Liperi	1937-05-21	Helsinki
http://ldf.fi/nbf/p885	Berendts	Edvard	1860-12-21	Pietari	1930-01-01	Tarto
http://ldf.fi/nbf/p6018	Wrede	Carolus	1860-12-27	Kaarina	1927-05-15	Helsinki
http://ldf.fi/nbf/p20298	Schulman	Carl August	1861-01-01	Helsinki	1918-01-01	Pietari
http://ldf.fi/nbf/p2606	Stahovitsh	Mihail Aleksandrovitsh	1861-01-01		1923-01-01	
http://ldf.fi/nbf/p3307	Boldt	Robert	1861-01-03	Kuopio	1923-06-25	Helsinki
http://ldf.fi/nbf/p939	Friberg	Maikki	1861-01-05	Kankaanpää	1927-11-06	Helsinki
http://ldf.fi/nbf/p30494	Helén	Konstantin	1861-01-06	Korpilahti	1932-03-23	Helsinki
http://ldf.fi/nbf/p30871	Jacklin	Anton	1861-01-08	Joensuu	1918-05-26	Taipalsaari
http://ldf.fi/nbf/p1443	Melander	Gustaf	1861-01-09	Kuopio	1938-01-01	Helsinki
http://ldf.fi/nbf/p3815	Hellén	Immi	1861-01-14	Kuorevesi	1937-01-20	Helsinki
http://ldf.fi/nbf/p2380	Heikel	Ivar August	1861-01-16	Uusikaarlepyy	1952-10-08	Helsinki
http://ldf.fi/nbf/p30705	Hukkanen	Johannes	1861-01-22	Impilahti	1925-05-17	Luumäki
http://ldf.fi/nbf/p577	Kihlman	Lorenzo	1861-02-11	Pietarsaari	1949-05-15	Helsinki
http://ldf.fi/nbf/p30720	Huttunen	Pekka	1861-02-19	Juuka	1888-02-08	Kaavi
http://ldf.fi/nbf/p4512	Levonius	Jakob Axel	1861-02-21	Suomussalmi	1932-02-27	Helsinki
http://ldf.fi/nbf/p5550	Stenbäck	Lydia	1861-03-16	Alavus	1894-09-25	Joensuu
http://ldf.fi/nbf/p10362	Åberg	Eliel	1861-03-17	Varkaus	1936-11-27	Kauniainen
http://ldf.fi/nbf/p5342	Savonius	Immi	1861-03-25	Kiikka	1934-04-03	Helsinki
http://ldf.fi/nbf/p1492	Sund	Sofia	1861-03-25	Kruunupyy	1940-09-05	Pietarsaari
http://ldf.fi/nbf/p30778	Hämäläinen	Sakari	1861-03-28	Rantasalmi	1940-09-03	Tuusniemi
http://ldf.fi/nbf/p30140	From	Johan Wilhelm	1861-04-08	Paimio	1896-01-13	Sauvo
http://ldf.fi/nbf/p20054	Cajander	Eugèn	1861-04-13	Vilna, Venäjä		
http://ldf.fi/nbf/p405	Stenroth	Otto	1861-05-13	Saarijärvi	1939-12-16	Helsinki
http://ldf.fi/nbf/p30968	Kajander	Wilhelm	1861-05-30	Turku	1898-08-05	Helsinki
http://ldf.fi/nbf/p3268	Frenckell	Arthur	1861-05-31	Helsinki	1933-11-24	Helsinki
http://ldf.fi/nbf/p2589	Kock	Johan	1861-06-04	Viipuri	1915-04-13	Pittsburgh
http://ldf.fi/nbf/p20392	Wadenstjerna	Karl Torsten	1861-06-16	Mitau (Jelgava), Kuurinmaan kuvernementti, Venäjä	1920-01-01	Holmogory, Arkangelin kuvernementti, Venäjä
http://ldf.fi/nbf/p1136	Polón	Eduard	1861-06-16	Nastola	1930-09-30	Helsinki
http://ldf.fi/nbf/p30167	Färdig	Frans Hjalmar	1861-07-23	Uusikaupunki	1897-05-02	Raisio
http://ldf.fi/nbf/p3564	Fazer	Edvard	1861-07-29	Helsinki	1943-06-26	Helsinki
http://ldf.fi/nbf/p5957	Weckman	Knut	1861-08-02	Hämeenlinna	1930-08-10	Luopioinen
http://ldf.fi/nbf/p30985	Kallio	Isak Wilhelm	1861-08-14	Pori	1889-11-21	Narva
